ID,incident_type,receiver_name,initiator_name,initiator_country,attribution_date,attribution_type,attribution_basis,attributing_country,attributed_initiator,attributed_initiator_country,offline_conflict_issue,MITRE_impact,data_theft,hijacking,unweighted_cyber_intensity,weighted_cyber_intensity,impact_indicator,impact_indicator_value,functional_impact,intelligence_impact,state_responsibility_indicator,IL_breach_indicator,IL_breach_indicator_subcode,legal_response_indicator
2835,18,109,186,40,1970-01-01 00:00:00.000000304,43,0,43,230,70,16,18,2,2,1,1.0,0,6.0,0,4,2,1,0,3
2823,20,61,190,33,1970-01-01 00:00:00.000000306,7,0,43,235,53,3,6,2,1,4,4.0,0,9.0,5,4,3,52,10,3
2818,25,220,24,22,1970-01-01 00:00:00.000000305,80,59,34,38,37,24,20,2,0,1,1.0,2,4.0,3,4,0,52,10,3
2813,8,134,236,33,1970-01-01 00:00:00.000000305,61,0,43,295,53,3,7,0,1,3,3.0,0,8.0,3,3,2,26,10,3
2803,9,356,123,33,1970-01-01 00:00:00.000000303,7,0,43,149,53,3,7,0,1,3,3.0,0,8.0,3,3,2,26,10,3
2806,9,332,166,33,1970-01-01 00:00:00.000000304,61,0,43,207,53,3,7,0,1,3,3.0,0,8.0,3,3,2,26,10,0
2780,15,166,48,33,1970-01-01 00:00:00.000000282,7,0,43,69,53,3,7,1,1,4,4.0,0,7.0,3,0,2,27,12,3
2776,19,220,227,40,1970-01-01 00:00:00.000000302,80,59,95,283,70,16,20,2,1,6,9.0,0,9.0,1,0,0,23,3,0
2775,18,66,30,40,1970-01-01 00:00:00.000000302,7,0,43,46,70,17,18,2,2,1,1.0,0,6.0,0,4,2,19,10,0
2774,12,154,150,40,1970-01-01 00:00:00.000000214,7,0,43,189,70,3,9,0,1,5,5.0,0,8.0,1,2,2,19,10,0
2773,20,135,150,40,1970-01-01 00:00:00.000000347,47,48,95,189,70,3,7,2,1,4,4.0,0,7.0,1,4,3,52,10,3
2769,4,91,80,33,1970-01-01 00:00:00.000000299,7,0,43,103,53,3,9,1,1,6,6.0,1,12.0,5,1,3,38,15,3
2771,11,192,76,53,1970-01-01 00:00:00.000000297,13,4,47,99,102,16,7,0,1,5,5.0,0,8.0,1,2,2,19,10,3
2765,3,145,48,33,1970-01-01 00:00:00.000000301,7,0,43,69,53,3,9,0,1,5,5.0,0,10.0,1,3,2,19,10,3
2764,19,276,263,33,1970-01-01 00:00:00.000000284,7,0,43,323,53,6,12,2,1,4,4.0,0,7.0,1,4,2,33,14,3
2757,9,302,213,33,1970-01-01 00:00:00.000000279,11,15,46,268,59,3,7,0,1,3,3.0,0,8.0,3,3,2,26,10,3
2753,14,237,233,14,1970-01-01 00:00:00.000000298,80,59,28,292,24,24,7,0,1,3,3.0,0,6.0,3,2,1,15,29,0
2752,18,163,289,40,1970-01-01 00:00:00.000000296,7,0,43,352,70,17,18,2,2,1,1.0,0,6.0,0,4,2,1,0,3
2749,20,318,21,33,1970-01-01 00:00:00.000000414,7,22,21,34,53,3,6,2,1,4,4.0,0,8.0,5,4,2,19,10,3
2740,18,152,126,52,1970-01-01 00:00:00.000000295,61,0,81,152,100,16,18,2,2,1,2.0,0,6.0,0,4,2,33,14,3
2747,19,74,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,20,2,1,4,4.0,0,7.0,1,4,3,50,10,3
2743,25,220,143,22,1970-01-01 00:00:00.000000295,80,59,57,176,37,24,20,2,0,1,1.0,2,5.0,3,4,0,52,10,0
2744,15,220,234,33,1970-01-01 00:00:00.000000293,80,59,95,293,53,3,7,1,1,4,4.0,0,7.0,3,0,2,26,10,3
2745,12,220,234,33,1970-01-01 00:00:00.000000293,80,59,95,293,53,3,9,0,1,5,5.0,0,8.0,1,2,2,26,10,3
2737,14,59,300,21,1970-01-01 00:00:00.000000293,80,59,95,364,35,24,7,0,1,3,3.0,0,6.0,3,2,2,19,10,3
2733,18,220,125,33,1970-01-01 00:00:00.000000290,7,0,43,151,53,6,18,2,2,1,1.0,0,8.0,0,4,2,33,14,3
2732,18,312,186,40,1970-01-01 00:00:00.000000292,9,17,50,233,72,17,18,2,2,1,1.0,0,6.0,0,4,2,1,0,0
2725,14,12,235,55,1970-01-01 00:00:00.000000291,3,5,85,294,107,16,7,0,1,3,3.0,0,6.0,3,2,0,23,17,0
2713,25,229,143,22,1970-01-01 00:00:00.000000289,80,59,57,176,37,24,20,2,0,1,1.0,2,5.0,3,4,0,52,10,3
2708,19,220,227,40,1970-01-01 00:00:00.000000287,80,22,81,283,70,16,3,2,1,4,4.0,0,10.0,2,4,1,35,16,3
2691,25,234,190,33,1970-01-01 00:00:00.000000286,80,59,28,235,53,24,20,2,0,1,1.0,2,5.0,3,4,3,52,10,3
2683,18,262,127,13,1970-01-01 00:00:00.000000277,9,1,25,154,23,24,18,2,2,1,1.0,0,6.0,0,4,2,19,10,0
2688,25,234,116,33,1970-01-01 00:00:00.000000285,80,59,95,142,53,24,20,2,0,1,1.0,2,5.0,3,4,2,15,10,1
2679,18,326,252,33,1970-01-01 00:00:00.000000281,43,77,43,311,53,6,18,2,2,2,2.0,0,7.0,1,4,2,26,10,3
2674,25,233,287,5,1970-01-01 00:00:00.000000283,80,59,39,349,5,24,20,2,0,1,1.0,2,5.0,3,4,1,15,29,0
2661,25,220,143,22,1970-01-01 00:00:00.000000280,80,59,70,176,37,24,20,2,0,1,1.0,2,5.0,3,4,1,15,29,0
2659,18,23,166,33,1970-01-01 00:00:00.000000280,7,84,42,207,53,3,18,2,2,1,1.0,0,6.0,0,4,2,19,10,3
2658,25,229,95,5,1970-01-01 00:00:00.000000278,80,59,95,118,5,24,20,2,0,1,1.0,2,5.0,3,4,1,52,10,0
2657,12,146,81,33,1970-01-01 00:00:00.000000265,61,0,43,104,53,3,9,0,1,5,5.0,0,9.0,5,2,2,19,10,3
2656,25,229,52,5,1970-01-01 00:00:00.000000276,98,30,103,74,11,24,20,2,0,1,1.0,2,4.0,3,4,1,15,10,3
2653,25,233,260,5,1970-01-01 00:00:00.000000274,80,59,95,319,5,24,20,2,0,1,1.0,2,5.0,3,4,1,11,32,0
2650,18,283,190,40,1970-01-01 00:00:00.000000275,7,22,18,235,70,17,18,2,2,1,1.0,0,6.0,0,4,2,19,10,3
2639,15,24,173,33,1970-01-01 00:00:00.000000275,7,0,43,214,53,3,7,0,1,3,3.0,0,6.0,3,2,2,26,23,3
2636,25,233,226,5,1970-01-01 00:00:00.000000316,100,72,101,282,15,24,20,2,0,1,1.0,2,5.0,3,4,2,45,0,3
2632,18,178,186,33,1970-01-01 00:00:00.000000272,7,0,43,230,53,17,18,2,2,1,1.0,0,6.0,0,4,2,1,0,3
2629,14,240,281,5,1970-01-01 00:00:00.000000274,7,59,95,343,5,24,7,0,1,3,3.0,0,7.0,3,2,2,6,30,0
2626,14,241,190,0,1970-01-01 00:00:00.000000273,80,59,95,235,0,3,7,1,1,4,4.0,0,7.0,3,0,3,52,10,3
2623,14,229,190,33,1970-01-01 00:00:00.000000271,80,59,95,235,53,3,7,1,1,4,4.0,0,7.0,3,0,2,19,10,3
2624,15,233,234,33,1970-01-01 00:00:00.000000271,80,59,95,293,53,3,7,1,1,4,4.0,0,7.0,3,0,2,26,10,3
2621,8,222,282,33,1970-01-01 00:00:00.000000265,7,0,43,344,53,3,7,0,1,3,3.0,0,8.0,3,3,2,26,10,3
2620,12,275,211,33,1970-01-01 00:00:00.000000271,7,22,12,264,53,3,9,0,1,5,5.0,0,9.0,1,2,2,31,18,3
2619,14,220,12,14,1970-01-01 00:00:00.000000271,80,59,95,23,24,24,7,0,1,3,3.0,0,6.0,3,2,1,15,29,0
2616,18,141,186,40,1970-01-01 00:00:00.000000270,10,24,9,234,75,17,18,2,2,1,1.0,0,6.0,0,4,2,19,10,3
2613,19,23,190,33,1970-01-01 00:00:00.000000271,7,84,4,235,53,3,20,2,1,4,4.0,0,7.0,1,4,3,52,10,3
2606,14,220,220,33,1970-01-01 00:00:00.000000269,80,59,95,276,53,24,7,0,1,3,3.0,0,6.0,3,2,2,6,30,0
2601,25,233,60,14,1970-01-01 00:00:00.000000268,80,59,70,82,24,9,20,2,0,1,1.0,0,6.0,3,4,1,37,9,0
2585,25,220,24,22,1970-01-01 00:00:00.000000265,80,59,95,38,37,24,20,2,0,1,1.0,2,5.0,3,4,1,11,35,0
2584,25,220,223,22,1970-01-01 00:00:00.000000265,80,59,95,279,37,24,20,2,0,1,1.0,2,5.0,3,4,1,11,35,0
2591,25,236,24,22,1970-01-01 00:00:00.000000265,80,59,95,38,37,3,20,2,0,1,1.0,2,5.0,3,4,1,15,29,0
2590,25,229,224,23,1970-01-01 00:00:00.000000266,89,64,111,280,38,24,20,2,0,1,1.0,2,5.0,3,4,1,15,29,0
2579,14,241,294,33,1970-01-01 00:00:00.000000253,80,59,69,358,53,3,1,0,1,3,3.0,0,10.0,3,2,2,19,10,3
2573,25,229,143,22,1970-01-01 00:00:00.000000249,7,59,95,176,37,3,20,2,0,1,1.0,2,5.0,3,4,1,52,10,0
2576,18,355,30,48,1970-01-01 00:00:00.000000263,9,14,75,47,96,24,18,2,2,1,1.0,0,6.0,0,4,2,26,10,3
2578,8,88,120,33,1970-01-01 00:00:00.000000259,7,0,43,146,53,3,7,0,1,3,3.0,0,8.0,3,3,2,26,10,3
2567,18,114,182,33,1970-01-01 00:00:00.000000261,7,0,43,226,53,17,18,2,2,1,1.0,0,6.0,0,4,2,51,10,1
2565,24,220,150,40,1970-01-01 00:00:00.000000262,80,59,95,189,70,3,20,2,1,2,2.0,2,5.0,3,4,2,19,10,3
2564,24,220,21,33,1970-01-01 00:00:00.000000262,80,59,95,34,53,3,20,2,1,2,2.0,2,5.0,3,4,2,19,10,3
2557,9,70,150,40,1970-01-01 00:00:00.000000264,7,0,43,189,70,3,7,0,1,3,3.0,0,8.0,3,3,2,19,10,3
2548,18,8,186,40,1970-01-01 00:00:00.000000264,7,0,57,230,70,17,18,2,2,1,1.0,2,5.0,0,4,2,51,10,1
2539,25,234,143,22,1970-01-01 00:00:00.000000260,80,59,95,176,37,24,20,2,0,1,1.0,2,5.0,3,4,1,52,10,0
2535,20,245,66,33,1970-01-01 00:00:00.000000258,80,59,70,87,53,3,5,2,1,4,4.0,1,11.0,1,0,2,26,10,3
2527,20,301,221,33,1970-01-01 00:00:00.000000267,7,0,43,277,53,3,6,2,1,4,4.0,0,8.0,5,4,2,26,10,3
2523,18,173,186,40,1970-01-01 00:00:00.000000247,7,0,57,230,70,17,18,2,2,1,1.0,0,6.0,0,4,2,19,10,0
2518,9,180,222,33,1970-01-01 00:00:00.000000209,7,0,43,278,53,3,7,1,1,4,4.0,0,9.0,3,1,2,37,9,3
2513,12,243,196,33,1970-01-01 00:00:00.000000257,7,59,95,247,53,3,9,0,1,5,5.0,0,9.0,1,2,2,19,10,3
2515,25,229,234,33,1970-01-01 00:00:00.000000257,80,59,95,293,53,3,21,2,0,1,1.0,2,4.0,3,4,2,19,10,3
2511,15,229,70,40,1970-01-01 00:00:00.000000257,80,59,95,91,70,3,7,0,1,3,3.0,2,5.0,3,4,2,19,10,3
2506,12,158,166,33,1970-01-01 00:00:00.000000248,61,0,43,207,53,3,11,0,1,3,3.0,0,9.0,5,2,2,26,10,3
2504,23,234,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,12,2,1,2,2.0,0,9.0,3,4,3,37,37,3
2498,15,38,21,33,1970-01-01 00:00:00.000000256,61,84,43,34,53,3,7,0,1,3,3.0,0,6.0,3,2,2,19,10,3
2496,25,220,97,33,1970-01-01 00:00:00.000000256,80,59,57,120,53,24,20,2,0,1,1.0,2,5.0,3,4,2,19,10,3
2493,23,14,143,22,1970-01-01 00:00:00.000000258,47,48,95,176,37,3,20,2,1,2,2.0,0,7.0,3,4,1,37,22,0
2484,25,243,219,5,1970-01-01 00:00:00.000000255,80,59,95,275,5,24,20,2,0,1,1.0,0,7.0,3,4,1,15,29,0
2487,18,274,186,40,1970-01-01 00:00:00.000000222,7,0,57,230,70,17,18,2,2,1,1.0,0,6.0,0,4,2,47,0,3
2489,18,115,186,40,1970-01-01 00:00:00.000000227,7,0,57,230,70,17,18,2,2,1,1.0,0,6.0,0,4,2,47,0,3
2480,3,165,208,33,1970-01-01 00:00:00.000000265,7,0,43,261,53,3,20,1,1,6,6.0,1,11.0,1,1,3,37,9,3
2478,25,188,14,22,1970-01-01 00:00:00.000000254,80,59,95,26,37,24,20,2,0,1,1.0,2,5.0,3,4,1,4,28,3
2474,12,342,221,33,1970-01-01 00:00:00.000000239,7,0,43,277,53,3,9,0,1,5,5.0,1,11.0,1,3,2,26,23,3
2469,18,140,186,40,1970-01-01 00:00:00.000000252,7,0,43,230,70,17,18,2,2,1,1.0,0,6.0,0,4,2,19,10,3
2471,18,27,186,40,1970-01-01 00:00:00.000000251,7,0,43,230,70,17,18,2,2,1,1.0,0,6.0,0,4,2,19,10,0
2460,18,28,73,14,1970-01-01 00:00:00.000000250,7,0,26,96,24,9,18,2,2,1,1.0,0,6.0,0,4,2,19,10,0
2459,19,67,143,22,1970-01-01 00:00:00.000000258,47,48,95,176,37,24,12,2,1,6,6.0,0,9.0,1,4,1,37,22,0
2448,14,320,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,7,1,1,4,4.0,0,7.0,3,0,3,37,9,2
2445,14,241,243,5,1970-01-01 00:00:00.000000244,80,59,57,302,5,24,7,0,1,3,3.0,0,7.0,3,2,2,6,30,0
2441,14,229,271,40,1970-01-01 00:00:00.000000245,48,44,86,331,72,16,7,0,1,3,3.0,0,6.0,3,2,1,3,19,0
2433,14,229,216,33,1970-01-01 00:00:00.000000243,80,59,57,272,53,3,7,0,1,3,3.0,0,6.0,3,2,2,19,10,3
2434,25,148,143,22,1970-01-01 00:00:00.000000246,26,76,119,182,44,24,20,2,0,1,1.0,2,5.0,3,4,1,52,10,3
2425,15,184,237,33,1970-01-01 00:00:00.000000219,7,0,43,296,53,3,7,1,1,4,4.0,0,7.0,3,0,2,25,9,3
2423,9,129,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,7,0,1,3,3.0,0,8.0,3,3,2,26,10,3
2422,4,32,48,33,1970-01-01 00:00:00.000000235,7,0,43,69,53,3,9,0,1,5,5.0,0,10.0,1,3,2,26,10,2
2416,25,229,60,14,1970-01-01 00:00:00.000000242,80,59,95,82,24,9,20,2,0,1,1.0,2,5.0,3,4,1,52,10,0
2413,20,190,153,33,1970-01-01 00:00:00.000000240,61,0,43,192,53,3,6,2,1,4,4.0,0,7.0,1,4,2,48,7,3
2415,18,291,126,52,1970-01-01 00:00:00.000000129,7,0,81,152,100,16,18,2,2,1,1.0,0,6.0,0,4,1,52,10,0
2414,9,19,190,33,1970-01-01 00:00:00.000000241,7,0,43,235,53,3,7,1,1,4,4.0,0,9.0,3,1,3,37,9,3
2409,12,164,166,33,1970-01-01 00:00:00.000000236,7,0,43,207,53,3,9,0,1,5,5.0,0,7.0,1,2,2,26,23,3
2400,15,150,152,44,1970-01-01 00:00:00.000000238,20,9,49,191,85,3,7,0,1,3,3.0,0,6.0,3,2,2,19,10,0
2398,3,232,190,33,1970-01-01 00:00:00.000000237,67,15,46,238,59,16,8,1,1,6,6.0,1,11.0,1,1,2,51,10,1
2391,14,35,190,33,1970-01-01 00:00:00.000000233,7,84,31,235,53,3,7,1,1,4,4.0,0,7.0,3,0,3,37,9,3
2389,15,314,221,33,1970-01-01 00:00:00.000000235,7,0,95,277,53,3,7,0,1,3,3.0,0,6.0,3,2,2,37,9,3
2376,25,229,58,5,1970-01-01 00:00:00.000000234,80,59,28,80,5,24,20,2,0,1,1.0,2,5.0,3,4,1,51,10,1
2371,15,299,2,33,1970-01-01 00:00:00.000000210,80,59,87,2,53,3,7,0,1,3,3.0,0,6.0,3,2,3,52,10,3
2372,9,322,2,33,1970-01-01 00:00:00.000000210,80,59,87,2,53,3,7,0,1,3,3.0,0,8.0,3,3,3,37,22,3
2361,20,220,267,33,1970-01-01 00:00:00.000000232,80,22,95,327,53,3,6,2,1,4,4.0,0,7.0,1,4,2,26,10,3
2356,23,297,26,33,1970-01-01 00:00:00.000000062,43,59,57,42,53,17,12,2,1,2,2.0,2,5.0,3,4,2,37,10,3
2355,18,171,30,40,1970-01-01 00:00:00.000000221,11,2,64,48,78,17,18,2,2,1,1.0,0,6.0,0,4,2,19,10,0
2354,14,220,107,40,1970-01-01 00:00:00.000000231,80,59,95,131,70,16,7,1,1,4,4.0,0,7.0,3,0,1,8,34,0
2353,14,247,280,5,1970-01-01 00:00:00.000000231,80,59,95,342,5,0,7,0,1,3,3.0,0,9.0,3,2,2,15,29,3
2349,18,110,186,40,1970-01-01 00:00:00.000000230,7,0,57,230,70,17,18,2,2,1,1.0,0,6.0,0,4,2,19,10,3
2347,12,79,21,40,1970-01-01 00:00:00.000000229,9,87,72,35,72,3,9,0,1,5,5.0,0,8.0,1,2,3,37,9,3
2344,18,248,186,40,1970-01-01 00:00:00.000000228,7,0,57,230,70,16,18,2,2,1,1.0,0,6.0,0,4,2,19,10,0
2342,25,220,11,63,1970-01-01 00:00:00.000000225,80,59,95,21,122,3,20,2,0,1,1.0,2,5.0,3,4,1,20,21,0
2343,25,220,11,63,1970-01-01 00:00:00.000000226,89,64,111,22,123,3,20,2,0,1,1.0,2,5.0,3,4,1,20,21,0
2341,4,69,80,33,1970-01-01 00:00:00.000000225,7,0,43,103,53,3,9,0,1,5,5.0,1,11.0,5,3,2,26,10,3
2340,19,147,72,33,1970-01-01 00:00:00.000000224,7,0,43,94,53,16,3,2,1,4,6.0,1,11.0,5,0,2,43,4,3
2338,25,220,250,33,1970-01-01 00:00:00.000000224,80,59,95,309,53,3,20,2,1,2,2.0,2,3.0,3,4,2,19,10,3
2336,23,21,143,22,1970-01-01 00:00:00.000000223,87,63,94,177,38,3,20,2,1,2,2.0,0,7.0,3,4,1,37,22,0
2328,25,220,190,33,1970-01-01 00:00:00.000000222,80,59,95,235,53,3,20,2,0,1,1.0,2,5.0,3,4,3,52,10,3
2323,15,175,211,33,1970-01-01 00:00:00.000000217,7,0,43,264,53,3,7,0,1,3,3.0,0,6.0,3,2,2,27,12,3
2322,25,231,190,5,1970-01-01 00:00:00.000000218,80,59,39,235,5,14,20,2,0,1,1.0,2,5.0,3,4,2,6,30,3
2324,18,296,30,40,1970-01-01 00:00:00.000000089,7,0,57,46,70,17,18,2,2,1,1.0,0,6.0,0,4,2,1,0,3
2318,15,211,190,33,1970-01-01 00:00:00.000000220,31,18,51,3,58,3,7,0,1,3,3.0,0,9.0,3,2,2,26,10,3
2321,19,292,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,20,2,1,4,4.0,0,7.0,1,4,3,49,0,3
2308,18,155,179,1,1970-01-01 00:00:00.000000216,7,0,5,222,1,3,18,2,2,1,1.0,0,6.0,0,4,2,19,10,3
2292,4,10,211,33,1970-01-01 00:00:00.000000195,9,1,45,265,56,3,9,0,1,5,5.0,0,10.0,1,3,2,27,12,3
2291,18,98,30,40,1970-01-01 00:00:00.000000208,30,17,61,47,72,1,18,2,2,1,1.0,0,6.0,0,4,2,19,10,0
2297,18,31,186,40,1970-01-01 00:00:00.000000215,7,0,57,230,70,17,18,2,2,1,1.0,0,6.0,0,4,2,19,10,0
2288,9,218,48,33,1970-01-01 00:00:00.000000212,7,0,43,69,53,3,7,1,1,4,4.0,0,9.0,3,1,2,27,12,0
2287,14,223,190,33,1970-01-01 00:00:00.000000213,14,54,98,242,61,24,7,1,1,4,4.0,0,8.0,3,0,0,7,44,3
2286,14,50,190,3,1970-01-01 00:00:00.000000212,80,59,95,235,3,3,7,1,1,4,4.0,0,10.0,3,1,2,51,10,1
2284,9,72,291,33,1970-01-01 00:00:00.000000210,7,0,43,354,53,3,7,1,1,4,4.0,0,9.0,3,1,2,26,10,3
2276,14,229,293,5,1970-01-01 00:00:00.000000211,101,33,99,357,13,9,7,0,1,3,3.0,0,6.0,3,2,1,10,6,0
2263,15,270,135,33,1970-01-01 00:00:00.000000204,7,0,43,162,53,3,7,1,1,4,4.0,0,6.0,3,0,2,27,12,3
2262,15,282,43,33,1970-01-01 00:00:00.000000196,7,0,43,63,53,3,7,1,1,4,4.0,0,10.0,0,1,2,19,10,3
2261,20,220,119,35,1970-01-01 00:00:00.000000206,36,31,127,145,65,24,6,2,1,4,4.0,0,7.0,1,4,2,26,23,0
2255,12,51,43,33,1970-01-01 00:00:00.000000192,61,0,43,63,53,3,9,0,1,5,5.0,0,6.0,3,2,2,26,10,3
2253,4,34,150,33,1970-01-01 00:00:00.000000204,61,0,43,189,53,3,9,1,1,6,0.0,1,11.0,1,1,2,26,10,3
2254,14,130,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,7,0,1,3,3.0,0,6.0,3,2,3,37,9,3
2245,4,229,206,33,1970-01-01 00:00:00.000000194,7,0,43,259,53,3,9,0,1,5,5.0,0,10.0,1,3,2,26,10,3
2246,25,229,141,33,1970-01-01 00:00:00.000000205,80,59,95,174,53,3,20,2,0,1,1.0,2,5.0,3,4,3,15,10,3
2242,4,43,171,33,1970-01-01 00:00:00.000000180,7,0,43,212,53,3,7,1,1,6,6.0,1,11.0,1,1,2,27,12,3
2236,14,137,190,33,1970-01-01 00:00:00.000000202,0,77,21,235,53,24,7,0,1,3,3.0,0,6.0,3,2,0,11,43,3
2232,12,4,46,33,1970-01-01 00:00:00.000000203,0,77,95,66,53,3,9,0,1,5,5.0,1,11.0,5,3,3,51,10,1
2235,15,168,21,33,1970-01-01 00:00:00.000000201,7,0,43,34,53,3,7,0,1,3,5.0,0,6.0,3,2,2,51,10,1
2228,14,298,139,22,1970-01-01 00:00:00.000000051,28,25,35,172,38,15,7,1,1,4,4.0,0,6.0,3,0,1,37,9,2
2227,25,220,192,14,1970-01-01 00:00:00.000000198,80,59,70,243,24,9,20,2,0,1,1.0,2,5.0,3,4,1,11,35,0
2219,9,40,42,33,1970-01-01 00:00:00.000000172,7,0,43,62,53,3,7,0,1,3,3.0,0,10.0,0,1,2,19,10,3
2218,12,15,166,33,1970-01-01 00:00:00.000000197,7,0,43,207,53,3,9,0,1,5,5.0,0,8.0,1,2,2,26,23,3
2213,12,186,42,33,1970-01-01 00:00:00.000000200,7,0,95,62,53,3,9,0,1,5,5.0,0,9.0,5,2,2,38,15,3
2208,15,338,269,33,1970-01-01 00:00:00.000000129,7,0,43,329,53,3,7,1,1,4,4.0,0,7.0,3,0,2,27,12,3
2207,9,63,222,33,1970-01-01 00:00:00.000000191,7,0,43,278,53,3,7,0,1,3,3.0,0,8.0,3,3,2,27,12,3
2206,15,220,166,33,1970-01-01 00:00:00.000000199,7,0,43,207,53,3,7,1,1,4,4.0,0,7.0,3,0,2,27,12,3
2204,4,41,36,33,1970-01-01 00:00:00.000000196,61,0,43,56,53,3,9,0,1,5,5.0,1,11.0,5,3,2,27,12,3
