ID,incident_type,receiver_name,initiator_name,initiator_country,attribution_date,attribution_type,attribution_basis,attributing_country,attributed_initiator,attributed_initiator_country,offline_conflict_issue,MITRE_impact,data_theft,hijacking,unweighted_cyber_intensity,weighted_cyber_intensity,impact_indicator,impact_indicator_value,functional_impact,intelligence_impact,state_responsibility_indicator,IL_breach_indicator,IL_breach_indicator_subcode,legal_response_indicator
2196,15,353,48,33,1970-01-01 00:00:00.000000188,9,1,45,70,56,3,7,1,1,4,4.0,0,7.0,3,0,2,26,10,3
2187,22,133,150,33,1970-01-01 00:00:00.000000193,61,0,43,189,53,3,7,2,2,0,3.0,3,0.0,3,4,2,19,10,3
2184,14,229,88,40,1970-01-01 00:00:00.000000194,80,59,79,111,70,24,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
2179,19,220,301,40,1970-01-01 00:00:00.000000181,0,22,95,366,70,17,20,2,1,4,6.0,0,6.0,1,4,1,52,10,0
2170,8,220,228,43,1970-01-01 00:00:00.000000190,95,68,117,288,78,17,7,0,1,3,3.0,0,7.0,3,3,1,3,19,0
2164,18,94,29,43,1970-01-01 00:00:00.000000189,9,1,63,45,72,17,18,2,2,1,1.0,0,6.0,0,4,2,1,0,0
2167,25,233,275,5,1970-01-01 00:00:00.000000191,80,59,95,335,5,24,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
2160,25,235,60,14,1970-01-01 00:00:00.000000187,80,59,95,82,24,9,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
2154,9,278,42,33,1970-01-01 00:00:00.000000185,43,0,95,62,53,3,7,1,1,4,4.0,0,9.0,3,1,2,27,12,3
2153,15,228,48,33,1970-01-01 00:00:00.000000186,7,0,43,69,53,3,9,0,1,3,3.0,0,6.0,3,2,2,26,10,3
2151,18,142,30,33,1970-01-01 00:00:00.000000185,7,0,43,46,53,24,18,2,2,1,1.0,0,6.0,0,4,2,19,10,3
2150,18,290,286,52,1970-01-01 00:00:00.000000184,43,48,95,348,100,16,20,0,1,2,2.0,0,6.0,1,4,0,3,10,0
2147,14,220,143,22,1970-01-01 00:00:00.000000183,80,59,57,176,37,24,7,0,1,3,3.0,2,5.0,3,2,1,52,10,0
2146,26,233,190,33,1970-01-01 00:00:00.000000182,80,59,57,235,53,3,20,2,0,1,1.0,2,5.0,3,4,2,19,10,3
2139,22,259,166,33,1970-01-01 00:00:00.000000178,7,0,43,207,53,3,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
2134,19,171,177,15,1970-01-01 00:00:00.000000179,95,68,117,219,27,9,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
2131,9,293,166,33,1970-01-01 00:00:00.000000174,7,0,43,207,53,3,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
2138,8,170,171,33,1970-01-01 00:00:00.000000177,7,0,43,212,53,3,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
2128,12,359,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,20,0,1,5,5.0,0,9.0,5,2,2,19,10,3
2122,25,220,274,33,1970-01-01 00:00:00.000000174,80,22,81,334,53,24,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
2121,18,123,30,40,1970-01-01 00:00:00.000000176,7,0,43,46,70,24,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
2112,1,9,30,33,1970-01-01 00:00:00.000000166,30,17,50,47,56,24,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
2113,8,177,78,33,1970-01-01 00:00:00.000000171,7,0,43,101,53,3,7,0,1,0,3.0,0,10.0,1,1,3,37,9,3
2118,22,159,291,33,1970-01-01 00:00:00.000000171,7,0,43,354,53,3,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
2117,19,108,162,52,1970-01-01 00:00:00.000000173,2,10,83,203,105,16,7,0,1,5,5.0,2,5.0,0,4,0,3,10,0
2108,23,239,143,22,1970-01-01 00:00:00.000000175,96,70,68,183,43,24,12,2,1,2,2.0,0,6.0,3,4,1,52,10,0
2104,14,315,47,33,1970-01-01 00:00:00.000000169,7,0,43,68,53,3,7,0,1,3,3.0,0,6.0,3,2,2,38,15,3
2107,16,93,131,33,1970-01-01 00:00:00.000000170,7,0,43,158,53,3,7,1,1,4,4.0,0,7.0,3,0,3,52,10,3
2099,25,220,38,47,1970-01-01 00:00:00.000000169,80,59,28,58,92,24,20,2,0,1,1.0,2,5.0,3,4,3,52,10,3
2088,25,220,275,5,1970-01-01 00:00:00.000000168,95,68,100,336,8,24,20,2,0,1,1.0,2,5.0,3,4,1,14,30,0
2085,25,58,215,33,1970-01-01 00:00:00.000000167,89,64,67,271,56,24,20,2,0,1,1.0,2,5.0,3,4,2,19,10,3
2083,12,289,196,33,1970-01-01 00:00:00.000000163,7,0,43,247,53,3,7,1,1,6,6.0,1,11.0,5,1,2,25,9,3
2079,8,117,190,33,1970-01-01 00:00:00.000000164,7,0,43,235,53,3,7,1,1,4,4.0,0,8.0,3,1,3,37,9,3
2074,25,227,299,41,1970-01-01 00:00:00.000000165,89,64,111,363,71,24,20,2,0,1,1.0,2,4.0,3,4,2,15,10,3
2066,25,220,99,40,1970-01-01 00:00:00.000000164,7,59,95,122,70,17,20,2,0,1,1.0,0,6.0,3,4,1,52,10,0
2067,14,336,300,21,1970-01-01 00:00:00.000000294,89,64,111,365,36,24,7,0,1,3,3.0,0,6.0,3,2,2,5,31,0
2047,8,78,128,33,1970-01-01 00:00:00.000000161,7,48,43,155,53,3,7,1,1,4,4.0,0,8.0,3,1,3,37,9,3
2041,4,22,205,33,1970-01-01 00:00:00.000000158,7,0,43,258,53,3,9,1,1,6,6.0,0,10.0,1,1,2,26,10,3
2046,18,319,297,33,1970-01-01 00:00:00.000000156,9,60,7,361,56,17,18,2,2,1,1.0,2,5.0,0,4,2,19,10,3
2042,8,217,42,33,1970-01-01 00:00:00.000000129,7,0,43,62,53,3,7,1,1,4,4.0,0,8.0,3,1,2,26,10,3
2035,18,125,186,40,1970-01-01 00:00:00.000000161,7,0,57,230,70,17,18,2,2,1,1.0,2,5.0,0,4,2,19,10,3
2025,8,149,162,52,1970-01-01 00:00:00.000000067,2,10,83,203,105,16,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
2027,8,344,162,52,1970-01-01 00:00:00.000000070,1,13,82,202,104,16,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
2031,8,107,162,40,1970-01-01 00:00:00.000000077,2,10,83,203,78,16,7,0,1,0,3.0,0,6.0,4,3,0,52,10,0
2033,8,264,162,52,1970-01-01 00:00:00.000000091,2,10,83,203,105,16,7,0,1,0,3.0,0,7.0,4,1,0,52,10,0
2017,4,341,291,40,1970-01-01 00:00:00.000000160,61,0,43,354,70,3,9,0,1,5,5.0,0,10.0,2,2,2,27,12,3
2020,20,128,209,33,1970-01-01 00:00:00.000000064,7,22,73,262,53,3,6,2,1,4,6.0,0,6.0,1,4,3,37,9,3
2030,19,286,162,52,1970-01-01 00:00:00.000000077,2,10,83,203,105,16,7,0,1,0,3.0,2,3.0,4,4,0,40,40,0
2011,12,229,190,33,1970-01-01 00:00:00.000000159,89,25,111,237,56,3,9,0,1,5,5.0,0,8.0,1,2,2,26,10,3
2016,1,84,180,33,1970-01-01 00:00:00.000000083,61,0,43,223,53,17,7,0,1,1,1.0,3,0.0,3,4,2,19,10,3
2013,25,169,111,33,1970-01-01 00:00:00.000000042,61,0,43,135,53,17,20,0,0,1,1.0,3,0.0,3,4,2,19,10,3
2007,6,122,64,33,1970-01-01 00:00:00.000000143,24,20,52,85,60,3,7,0,1,4,4.0,3,0.0,3,4,2,26,10,3
2001,12,271,150,33,1970-01-01 00:00:00.000000146,7,0,43,189,53,3,9,1,1,6,6.0,0,10.0,1,1,2,26,10,3
2004,4,136,150,33,1970-01-01 00:00:00.000000157,7,0,43,189,53,3,9,1,1,6,6.0,0,9.0,3,1,2,26,10,3
1980,2,285,26,33,1970-01-01 00:00:00.000000069,61,0,43,42,53,17,7,0,2,2,0.0,3,0.0,3,4,2,19,10,3
1977,25,220,143,22,1970-01-01 00:00:00.000000157,80,59,34,176,37,3,20,2,0,1,1.0,2,5.0,3,4,1,52,10,0
1978,25,220,143,22,1970-01-01 00:00:00.000000157,80,59,34,176,37,3,20,2,0,1,1.0,2,5.0,3,4,1,52,10,0
1981,8,37,162,52,1970-01-01 00:00:00.000000065,2,10,83,203,105,16,7,1,1,2,0.0,3,0.0,3,4,2,19,10,3
1988,18,25,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,16,7,0,1,1,0.0,3,0.0,3,4,2,19,10,3
1966,18,220,30,48,1970-01-01 00:00:00.000000155,30,17,76,47,94,21,18,2,2,1,1.0,0,6.0,0,4,2,26,10,0
1965,14,234,53,46,1970-01-01 00:00:00.000000157,80,59,95,75,91,24,7,0,1,3,3.0,0,8.0,3,3,3,52,10,3
1958,8,251,200,32,1970-01-01 00:00:00.000000134,38,29,40,252,52,3,7,0,1,3,3.0,0,8.0,3,3,2,25,9,1
1961,14,85,23,33,1970-01-01 00:00:00.000000153,7,0,43,37,53,3,7,0,1,3,3.0,0,6.0,3,2,2,19,10,3
1953,18,220,186,40,1970-01-01 00:00:00.000000105,89,64,16,233,72,17,18,2,2,1,1.0,0,6.0,0,4,2,19,10,0
1945,18,57,186,40,1970-01-01 00:00:00.000000105,89,64,16,233,72,17,18,2,2,1,1.0,0,6.0,0,4,2,19,10,0
1946,18,220,137,40,1970-01-01 00:00:00.000000094,73,18,60,169,75,17,18,2,2,2,2.0,0,7.0,1,4,2,19,10,0
1949,4,157,47,40,1970-01-01 00:00:00.000000151,6,84,95,68,70,3,9,0,1,5,5.0,1,12.0,5,1,2,28,13,0
1952,18,2,137,40,1970-01-01 00:00:00.000000096,61,0,57,164,70,16,18,2,2,1,1.0,0,6.0,0,4,2,19,10,0
1942,19,220,190,52,1970-01-01 00:00:00.000000154,9,23,62,236,101,16,13,2,1,3,3.0,0,6.0,0,4,2,33,14,3
1941,18,92,186,40,1970-01-01 00:00:00.000000152,9,1,63,233,72,17,18,2,2,1,1.0,0,6.0,0,4,2,19,10,0
1940,25,220,122,33,1970-01-01 00:00:00.000000153,80,59,95,148,53,3,20,2,0,1,1.0,2,5.0,3,4,3,36,23,3
1937,8,106,190,0,1970-01-01 00:00:00.000000151,80,59,95,235,0,3,7,0,1,3,3.0,0,8.0,3,3,3,52,10,3
1934,18,347,30,48,1970-01-01 00:00:00.000000150,25,18,77,49,95,24,18,2,2,1,1.0,0,6.0,0,4,2,19,10,0
1933,14,204,20,4,1970-01-01 00:00:00.000000149,96,70,11,33,4,24,7,0,1,3,3.0,0,8.0,3,2,2,19,10,3
1932,15,358,150,33,1970-01-01 00:00:00.000000148,7,0,43,189,53,3,9,0,1,5,5.0,0,8.0,1,2,2,19,10,3
1931,8,279,222,33,1970-01-01 00:00:00.000000144,7,0,43,278,53,3,7,1,1,4,4.0,0,9.0,3,1,2,27,12,3
1926,14,220,296,33,1970-01-01 00:00:00.000000147,80,59,95,360,53,3,7,0,1,3,3.0,0,6.0,3,2,3,14,0,3
1925,19,296,30,48,1970-01-01 00:00:00.000000145,30,17,78,47,93,7,18,2,1,3,3.0,0,6.0,0,2,2,51,10,1
1915,20,331,166,33,1970-01-01 00:00:00.000000144,7,0,43,207,53,3,7,0,1,0,3.0,0,7.0,0,0,2,52,10,3
1923,25,220,295,33,1970-01-01 00:00:00.000000146,80,59,95,359,53,24,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
1917,14,229,256,33,1970-01-01 00:00:00.000000140,80,59,95,315,53,3,7,0,1,0,3.0,0,7.0,5,2,3,37,9,3
1918,25,250,37,33,1970-01-01 00:00:00.000000146,80,59,95,57,53,3,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
1920,25,220,133,33,1970-01-01 00:00:00.000000146,80,59,95,160,53,3,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
1921,25,220,132,33,1970-01-01 00:00:00.000000146,80,59,95,159,53,16,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
1922,25,238,90,33,1970-01-01 00:00:00.000000146,80,59,95,113,53,3,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
1910,20,324,175,14,1970-01-01 00:00:00.000000162,9,23,30,220,32,24,6,2,1,4,4.0,0,6.0,1,4,3,37,22,3
1909,0,233,184,33,1970-01-01 00:00:00.000000141,89,64,111,228,56,24,7,0,2,1,1.0,0,6.0,3,2,3,15,10,3
1904,20,234,190,22,1970-01-01 00:00:00.000000142,99,34,104,241,41,3,6,2,1,4,4.0,2,5.0,1,4,1,37,22,0
1901,25,316,190,33,1970-01-01 00:00:00.000000140,7,84,79,235,53,3,20,2,0,2,2.0,2,4.0,3,4,3,52,10,3
1889,20,221,46,33,1970-01-01 00:00:00.000000139,28,25,32,67,56,24,6,2,1,3,3.0,2,5.0,0,4,2,37,9,3
1876,19,220,227,40,1970-01-01 00:00:00.000000138,80,59,70,283,70,16,20,2,0,1,1.0,2,5.0,4,0,1,3,10,0
1868,18,44,137,40,1970-01-01 00:00:00.000000137,53,90,121,168,83,17,18,2,2,1,1.0,0,6.0,0,4,2,26,23,0
1867,18,249,137,40,1970-01-01 00:00:00.000000136,10,61,41,166,73,17,18,2,2,1,1.0,0,6.0,0,4,1,26,23,0
1863,18,313,137,40,1970-01-01 00:00:00.000000135,7,0,57,164,70,17,18,2,2,1,1.0,0,7.0,1,4,2,19,10,0
1862,14,235,247,40,1970-01-01 00:00:00.000000056,47,22,88,306,70,9,7,0,1,3,3.0,0,6.0,3,2,1,15,10,0
1864,14,235,60,14,1970-01-01 00:00:00.000000056,47,22,88,82,24,24,7,0,1,3,3.0,0,6.0,3,2,1,15,29,0
1859,8,71,161,49,1970-01-01 00:00:00.000000133,7,0,79,200,97,24,7,1,1,4,4.0,0,8.0,3,1,2,21,9,2
1853,18,77,137,40,1970-01-01 00:00:00.000000082,9,23,15,165,72,9,17,0,1,1,1.0,2,5.0,0,4,2,51,10,1
1847,14,220,143,22,1970-01-01 00:00:00.000000079,80,59,95,176,37,15,20,0,1,3,3.0,0,6.0,3,2,0,4,10,3
1836,25,229,190,5,1970-01-01 00:00:00.000000133,80,59,10,235,5,24,20,2,0,1,1.0,2,4.0,3,4,3,52,10,3
1835,18,191,187,33,1970-01-01 00:00:00.000000132,88,60,105,232,56,17,18,2,2,1,1.0,2,5.0,0,4,3,51,10,2
1829,18,96,27,10,1970-01-01 00:00:00.000000130,62,1,14,43,19,10,13,2,2,2,2.0,2,5.0,0,4,2,52,10,3
1827,25,220,19,5,1970-01-01 00:00:00.000000127,80,59,21,31,5,24,20,2,0,1,1.0,2,4.0,3,4,1,51,10,3
1824,13,273,150,40,1970-01-01 00:00:00.000000128,61,0,43,189,70,9,9,0,2,3,3.0,0,10.0,1,1,3,52,10,3
1823,1,107,26,33,1970-01-01 00:00:00.000000063,7,0,43,42,53,17,7,0,2,1,1.0,0,7.0,3,3,2,42,38,1
1818,18,13,126,52,1970-01-01 00:00:00.000000123,7,0,81,152,100,16,22,2,2,1,0.0,2,5.0,0,4,1,18,10,3
1817,18,174,26,33,1970-01-01 00:00:00.000000121,61,0,43,42,53,24,13,2,2,1,1.0,2,5.0,0,4,2,52,10,1
1805,25,220,99,40,1970-01-01 00:00:00.000000124,7,22,95,122,70,9,20,2,0,1,1.0,0,6.0,3,2,0,54,0,0
1797,18,75,32,36,1970-01-01 00:00:00.000000108,71,4,3,51,66,16,18,2,2,2,2.0,2,5.0,0,4,1,52,10,1
1777,18,220,137,40,1970-01-01 00:00:00.000000106,65,18,58,166,75,17,18,0,1,1,1.0,2,3.0,0,4,1,52,10,1
1741,19,195,113,33,1970-01-01 00:00:00.000000120,11,11,44,139,57,24,3,2,1,4,6.0,2,5.0,0,4,2,51,10,1
1740,18,288,262,52,1970-01-01 00:00:00.000000103,62,1,82,321,104,17,18,2,2,2,2.0,0,6.0,1,4,2,52,10,1
1738,19,253,262,52,1970-01-01 00:00:00.000000104,69,82,84,322,106,16,16,0,1,4,4.0,0,8.0,1,1,2,52,10,1
1726,18,321,137,40,1970-01-01 00:00:00.000000102,61,0,57,164,70,17,18,2,2,2,2.0,2,3.0,1,5,2,52,10,1
1716,18,310,138,42,1970-01-01 00:00:00.000000126,15,6,65,167,74,17,18,2,2,1,1.0,2,5.0,0,4,2,18,10,3
1700,18,87,198,40,1970-01-01 00:00:00.000000100,7,84,81,249,70,16,18,2,2,1,1.0,2,3.0,0,4,2,52,10,1
1691,25,354,217,5,1970-01-01 00:00:00.000000048,80,59,95,273,5,21,20,2,0,1,1.0,0,6.0,3,4,1,41,39,0
1683,14,234,254,5,1970-01-01 00:00:00.000000098,80,59,57,313,5,24,7,0,1,3,3.0,2,5.0,3,2,1,4,10,3
1679,1,111,25,33,1970-01-01 00:00:00.000000068,7,0,43,41,53,17,7,0,2,1,1.0,2,4.0,4,3,2,19,10,3
1676,25,240,143,22,1970-01-01 00:00:00.000000125,80,59,57,176,37,24,20,2,0,1,1.0,2,3.0,3,5,0,52,10,0
1659,20,229,232,40,1970-01-01 00:00:00.000000124,80,59,95,291,70,16,6,2,1,4,4.0,2,1.0,4,5,1,52,10,0
1653,1,56,126,52,1970-01-01 00:00:00.000000122,61,0,81,152,100,16,7,1,1,2,2.0,0,6.0,4,3,1,18,10,3
1651,18,287,126,52,1970-01-01 00:00:00.000000066,7,84,57,152,100,16,18,0,1,1,1.0,2,5.0,0,4,1,51,10,3
1648,19,36,41,2,1970-01-01 00:00:00.000000064,7,0,6,61,2,17,6,2,1,3,3.0,2,5.0,0,4,2,19,10,1
1640,1,272,26,60,1970-01-01 00:00:00.000000087,61,0,129,42,114,17,7,0,2,1,1.0,0,8.0,3,3,2,19,10,3
1618,18,160,137,40,1970-01-01 00:00:00.000000099,43,0,57,164,70,17,18,2,2,1,1.0,2,1.0,3,4,2,19,10,3
1613,8,167,207,40,1970-01-01 00:00:00.000000333,51,49,97,260,72,3,7,1,1,4,4.0,1,11.0,3,1,2,20,8,3
1605,25,220,287,33,1970-01-01 00:00:00.000000117,89,64,67,350,56,24,12,2,0,1,1.0,2,1.0,4,5,3,42,38,3
1603,18,172,137,40,1970-01-01 00:00:00.000000119,63,12,59,170,79,24,18,2,2,1,1.0,2,4.0,0,4,2,19,10,3
1591,18,80,137,40,1970-01-01 00:00:00.000000080,72,17,67,165,72,17,18,2,2,1,1.0,2,2.0,4,5,2,19,10,3
1589,25,234,55,5,1970-01-01 00:00:00.000000118,89,64,111,77,6,24,20,2,0,1,1.0,0,7.0,2,5,1,13,36,0
1580,14,220,202,26,1970-01-01 00:00:00.000000090,97,71,124,254,46,9,20,2,0,1,1.0,2,5.0,4,2,1,12,7,0
1577,22,220,137,40,1970-01-01 00:00:00.000000085,56,23,56,165,72,17,18,2,2,1,1.0,3,0.0,3,4,2,19,10,3
1575,18,49,190,40,1970-01-01 00:00:00.000000059,45,78,91,237,72,16,18,0,1,1,1.0,2,5.0,0,4,2,19,10,3
1570,18,219,190,33,1970-01-01 00:00:00.000000084,80,22,81,235,53,16,18,2,2,1,1.0,3,0.0,3,4,2,19,10,3
1571,21,229,227,40,1970-01-01 00:00:00.000000061,80,59,95,283,70,16,7,2,1,4,4.0,0,6.0,0,4,0,52,10,0
1562,25,206,84,30,1970-01-01 00:00:00.000000116,80,59,57,107,50,24,20,2,0,1,2.0,2,2.0,4,5,3,42,38,3
1554,12,210,188,34,1970-01-01 00:00:00.000000088,93,65,113,3,64,24,10,0,1,5,5.0,0,10.0,1,3,2,52,10,3
1553,23,220,143,22,1970-01-01 00:00:00.000000113,80,59,70,176,37,24,20,2,1,2,2.0,2,4.0,4,4,1,42,38,0
1542,14,220,287,33,1970-01-01 00:00:00.000000115,89,64,128,350,54,24,7,0,1,2,3.0,2,2.0,4,5,3,53,10,3
1537,25,220,143,22,1970-01-01 00:00:00.000000114,80,59,95,176,37,24,20,3,0,1,1.0,2,2.0,4,5,0,51,10,3
1538,12,207,63,5,1970-01-01 00:00:00.000000093,94,67,109,84,7,24,9,1,1,5,5.0,2,1.0,4,5,1,4,10,3
1541,19,337,190,40,1970-01-01 00:00:00.000000075,7,22,81,235,70,16,7,0,1,3,3.0,2,1.0,3,4,2,19,10,3
1520,19,343,26,60,1970-01-01 00:00:00.000000060,66,78,130,50,120,17,7,2,1,4,4.0,0,7.0,0,0,2,52,10,3
1514,19,206,190,40,1970-01-01 00:00:00.000000097,54,21,17,4,83,17,14,2,1,4,4.0,1,13.0,2,0,0,45,0,0
1510,1,260,194,33,1970-01-01 00:00:00.000000112,61,0,43,245,53,3,7,0,2,1,1.0,0,10.0,0,1,3,51,10,2
1511,19,229,227,40,1970-01-01 00:00:00.000000078,80,59,70,283,70,16,15,3,1,3,3.0,0,7.0,0,4,1,39,41,0
1503,18,55,26,33,1970-01-01 00:00:00.000000111,61,0,43,42,53,3,17,2,2,0,0.0,2,5.0,0,4,2,52,10,3
1493,15,237,165,16,1970-01-01 00:00:00.000000110,37,32,126,206,30,24,6,0,1,0,3.0,0,6.0,4,2,2,52,10,3
1495,25,328,244,5,1970-01-01 00:00:00.000000109,80,59,70,303,5,24,20,0,0,1,1.0,2,3.0,4,5,2,37,22,3
1494,14,202,143,22,1970-01-01 00:00:00.000000107,89,62,102,177,38,24,7,0,1,3,3.0,2,1.0,4,2,1,52,10,0
1491,20,233,190,22,1970-01-01 00:00:00.000000095,95,36,116,7,39,24,6,0,1,3,3.0,0,10.0,4,0,1,37,22,0
379,19,199,12,14,1970-01-01 00:00:00.000000007,89,63,43,24,25,24,7,3,1,4,4.0,0,5.0,3,4,2,19,10,3
435,14,220,94,5,1970-01-01 00:00:00.000000012,80,59,43,117,5,9,7,1,1,4,4.0,0,5.0,3,4,2,19,10,3
416,14,202,14,22,1970-01-01 00:00:00.000000026,80,59,43,26,37,15,7,1,1,4,4.0,0,5.0,3,4,2,19,10,3
418,14,205,65,14,1970-01-01 00:00:00.000000414,80,59,43,86,24,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
419,25,199,264,5,1970-01-01 00:00:00.000000026,80,59,43,324,5,24,7,3,0,1,1.0,0,5.0,3,4,2,19,10,3
420,14,220,94,5,1970-01-01 00:00:00.000000012,7,59,43,117,5,9,7,1,1,4,4.0,0,5.0,3,4,2,19,10,3
421,14,199,102,15,1970-01-01 00:00:00.000000008,80,59,43,125,24,2,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
660,8,220,139,22,1970-01-01 00:00:00.000000414,47,22,43,171,37,15,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
663,14,329,19,5,1970-01-01 00:00:00.000000037,76,44,22,32,6,24,7,0,1,3,3.0,0,0.0,3,4,2,19,10,3
664,14,202,214,6,1970-01-01 00:00:00.000000046,89,64,43,269,6,21,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
