ID,incident_type,receiver_name,initiator_name,initiator_country,attribution_date,attribution_type,attribution_basis,attributing_country,attributed_initiator,attributed_initiator_country,offline_conflict_issue,MITRE_impact,data_theft,hijacking,unweighted_cyber_intensity,weighted_cyber_intensity,impact_indicator,impact_indicator_value,functional_impact,intelligence_impact,state_responsibility_indicator,IL_breach_indicator,IL_breach_indicator_subcode,legal_response_indicator
665,14,220,249,6,1970-01-01 00:00:00.000000040,59,25,43,308,6,9,7,1,1,4,4.0,0,5.0,3,4,2,19,10,3
667,14,199,231,62,1970-01-01 00:00:00.000000027,81,75,43,287,118,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
621,0,220,7,6,1970-01-01 00:00:00.000000013,89,64,43,15,6,24,7,0,3,1,1.0,0,5.0,3,4,2,19,10,3
670,14,200,86,37,1970-01-01 00:00:00.000000414,80,59,43,109,67,24,7,0,1,3,3.0,0,0.0,3,4,2,19,10,3
719,14,200,169,60,1970-01-01 00:00:00.000000414,80,59,43,210,114,24,7,0,1,3,3.0,0,0.0,3,4,2,19,10,3
693,18,220,149,62,1970-01-01 00:00:00.000000415,66,1,43,188,120,24,7,3,3,1,1.0,0,5.0,3,4,2,19,10,3
533,14,220,54,5,1970-01-01 00:00:00.000000414,80,59,43,76,5,24,7,0,1,3,3.0,0,0.0,3,4,2,19,10,3
592,0,220,3,5,1970-01-01 00:00:00.000000011,27,75,43,9,6,9,7,1,3,2,2.0,0,5.0,3,4,2,19,10,3
594,16,199,15,23,1970-01-01 00:00:00.000000027,89,64,43,27,38,15,7,1,0,3,3.0,0,5.0,3,4,2,19,10,3
613,18,220,74,40,1970-01-01 00:00:00.000000011,88,60,43,97,88,8,7,3,3,1,1.0,0,5.0,3,4,2,19,10,3
564,14,202,86,30,1970-01-01 00:00:00.000000012,80,59,43,109,50,24,7,1,1,4,4.0,0,0.0,3,4,2,19,10,3
588,14,300,9,5,1970-01-01 00:00:00.000000024,85,51,54,20,12,2,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
578,14,82,5,5,1970-01-01 00:00:00.000000033,42,44,111,13,6,24,7,1,1,4,4.0,3,0.0,3,4,2,19,10,3
581,14,200,18,5,1970-01-01 00:00:00.000000018,80,59,43,30,5,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
584,14,220,271,40,1970-01-01 00:00:00.000000016,86,47,43,331,72,24,7,1,1,4,4.0,0,5.0,3,4,2,19,10,3
587,14,209,93,3,1970-01-01 00:00:00.000000414,80,59,43,116,3,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
133,0,202,8,6,1970-01-01 00:00:00.000000028,60,40,112,16,8,24,7,1,3,2,2.0,0,0.0,3,4,2,19,10,3
137,14,220,105,56,1970-01-01 00:00:00.000000009,83,57,43,128,109,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
138,0,203,4,62,1970-01-01 00:00:00.000000016,89,64,43,11,120,24,7,0,3,1,1.0,0,5.0,3,4,2,19,10,3
107,0,209,239,11,1970-01-01 00:00:00.000000006,44,56,8,298,20,24,7,1,2,2,2.0,0,0.0,3,4,2,19,10,3
118,25,220,190,9,1970-01-01 00:00:00.000000001,1,25,111,237,17,24,7,3,0,1,1.0,0,0.0,3,4,2,19,10,3
120,18,194,143,22,1970-01-01 00:00:00.000000002,5,44,35,177,38,9,7,3,3,1,1.0,3,0.0,3,4,2,19,10,3
181,14,220,204,5,1970-01-01 00:00:00.000000003,9,44,43,257,6,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
171,21,220,77,14,1970-01-01 00:00:00.000000007,74,44,43,100,25,2,7,3,0,3,3.0,0,0.0,3,4,2,19,10,3
170,25,220,227,40,1970-01-01 00:00:00.000000010,0,22,43,283,70,24,7,3,0,1,1.0,0,5.0,3,4,2,19,10,3
162,14,203,154,59,1970-01-01 00:00:00.000000019,89,64,43,193,113,24,7,1,1,4,4.0,0,5.0,3,4,2,19,10,3
163,14,0,197,44,1970-01-01 00:00:00.000000074,39,36,117,248,76,24,7,1,1,4,4.0,0,0.0,3,4,2,19,10,3
167,0,179,10,7,1970-01-01 00:00:00.000000022,19,55,48,18,14,2,7,1,3,2,2.0,0,0.0,3,4,2,19,10,3
168,0,202,160,14,1970-01-01 00:00:00.000000008,7,48,43,199,24,10,7,0,3,1,1.0,0,5.0,3,4,2,19,10,3
103,11,199,143,22,1970-01-01 00:00:00.000000015,80,59,43,176,37,9,7,0,1,4,4.0,3,0.0,3,4,2,19,10,3
40,0,203,302,25,1970-01-01 00:00:00.000000010,80,59,43,367,45,24,7,0,3,1,1.0,0,5.0,3,4,2,19,10,3
44,0,199,204,5,1970-01-01 00:00:00.000000010,80,59,43,256,5,2,7,1,3,2,2.0,0,5.0,3,4,2,19,10,3
46,19,220,181,20,1970-01-01 00:00:00.000000004,25,39,0,225,34,9,12,3,1,7,11.0,0,0.0,3,4,2,19,10,3
25,0,208,4,6,1970-01-01 00:00:00.000000005,77,69,3,10,10,24,7,1,3,2,2.0,0,5.0,3,4,2,19,10,3
26,0,209,5,5,1970-01-01 00:00:00.000000027,42,43,96,13,6,24,7,1,3,2,2.0,0,0.0,3,4,2,19,10,3
86,0,220,56,57,1970-01-01 00:00:00.000000039,80,59,43,78,111,2,7,1,3,2,2.0,0,5.0,3,4,2,19,10,3
87,18,220,190,40,1970-01-01 00:00:00.000000000,79,46,0,3,75,2,7,3,3,2,2.0,0,0.0,3,4,2,19,10,3
98,0,205,203,60,1970-01-01 00:00:00.000000414,80,59,43,255,114,24,7,1,3,2,2.0,0,5.0,3,4,2,19,10,3
67,14,238,105,56,1970-01-01 00:00:00.000000013,9,89,43,129,110,24,7,1,1,4,4.0,0,0.0,3,4,2,19,10,3
69,0,200,50,60,1970-01-01 00:00:00.000000027,82,75,43,72,115,24,7,0,3,1,1.0,0,5.0,3,4,2,19,10,3
302,14,203,155,60,1970-01-01 00:00:00.000000414,80,59,43,194,114,21,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
316,16,209,159,14,1970-01-01 00:00:00.000000010,80,59,43,198,24,24,7,1,0,3,3.0,0,5.0,3,4,2,19,10,3
359,19,220,181,60,1970-01-01 00:00:00.000000007,81,75,43,224,119,24,7,3,1,4,4.0,0,0.0,3,4,2,19,10,3
328,0,220,11,60,1970-01-01 00:00:00.000000012,80,59,43,21,114,24,7,0,3,1,1.0,0,5.0,3,4,2,19,10,3
333,18,220,185,45,1970-01-01 00:00:00.000000414,61,0,43,229,90,13,7,3,3,1,1.0,0,0.0,3,4,2,19,10,3
211,14,203,251,60,1970-01-01 00:00:00.000000015,75,59,43,310,114,24,7,1,1,4,4.0,0,0.0,3,4,2,19,10,3
272,18,121,253,50,1970-01-01 00:00:00.000000008,61,0,43,312,98,10,7,3,3,1,1.0,3,0.0,3,4,2,19,10,3
260,14,220,181,57,1970-01-01 00:00:00.000000007,86,75,43,224,113,24,7,1,1,4,4.0,0,0.0,3,4,2,19,10,3
258,18,220,241,23,1970-01-01 00:00:00.000000007,9,25,43,300,38,15,7,3,3,1,1.0,0,5.0,3,4,2,19,10,3
1185,25,220,19,5,1970-01-01 00:00:00.000000036,8,88,43,32,6,24,7,3,0,1,1.0,0,5.0,3,4,2,19,10,3
1187,14,220,16,14,1970-01-01 00:00:00.000000039,80,59,43,28,24,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1189,14,220,143,22,1970-01-01 00:00:00.000000035,80,59,43,176,37,24,7,0,1,3,3.0,0,0.0,3,4,2,19,10,3
1195,14,220,164,62,1970-01-01 00:00:00.000000416,92,74,1,205,121,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1249,14,203,175,14,1970-01-01 00:00:00.000000039,80,59,43,216,24,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1254,14,209,190,40,1970-01-01 00:00:00.000000049,50,41,123,5,82,24,7,1,1,4,4.0,1,13.0,3,0,0,4,10,0
1258,14,202,248,6,1970-01-01 00:00:00.000000040,59,25,111,307,6,9,7,1,1,4,4.0,0,0.0,3,4,2,19,10,3
1265,14,220,100,43,1970-01-01 00:00:00.000000040,9,64,43,123,72,9,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1267,14,207,85,27,1970-01-01 00:00:00.000000047,95,68,1,108,47,24,7,1,1,4,4.0,0,0.0,3,4,2,19,10,3
1227,25,220,143,22,1970-01-01 00:00:00.000000036,1,63,43,177,38,24,7,3,0,1,1.0,0,5.0,3,4,2,19,10,3
1245,14,220,265,5,1970-01-01 00:00:00.000000040,1,86,43,326,6,24,7,1,1,4,4.0,0,5.0,3,4,2,19,10,3
1237,14,199,143,22,1970-01-01 00:00:00.000000039,80,59,43,176,37,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1129,14,199,16,14,1970-01-01 00:00:00.000000039,80,59,43,28,24,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1130,23,220,143,22,1970-01-01 00:00:00.000000026,80,59,43,176,37,24,7,3,1,2,2.0,0,5.0,3,4,2,19,10,3
1112,14,208,143,60,1970-01-01 00:00:00.000000027,83,75,43,177,116,24,7,0,1,3,3.0,0,0.0,3,4,2,19,10,3
1099,0,220,298,60,1970-01-01 00:00:00.000000036,57,44,43,362,120,24,7,0,3,1,1.0,0,5.0,3,4,2,19,10,3
1134,19,54,143,22,1970-01-01 00:00:00.000000026,75,59,43,176,37,24,7,3,1,3,3.0,3,0.0,3,4,2,19,10,3
1163,0,220,68,40,1970-01-01 00:00:00.000000026,80,59,43,89,70,9,7,0,3,1,1.0,0,0.0,3,4,2,19,10,3
1165,14,220,227,14,1970-01-01 00:00:00.000000036,5,44,43,287,25,9,7,1,1,4,4.0,0,5.0,3,4,2,19,10,3
1166,14,203,292,8,1970-01-01 00:00:00.000000415,89,64,43,355,16,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1168,19,200,12,14,1970-01-01 00:00:00.000000026,75,59,43,23,24,24,7,3,1,3,3.0,0,5.0,3,4,2,19,10,3
1144,14,220,143,22,1970-01-01 00:00:00.000000027,78,44,43,177,38,24,7,0,1,3,3.0,0,0.0,3,4,2,19,10,3
1405,25,220,258,5,1970-01-01 00:00:00.000000045,80,59,43,317,5,24,7,3,0,1,1.0,0,0.0,3,4,2,19,10,3
1392,14,199,169,37,1970-01-01 00:00:00.000000053,80,59,43,210,67,24,7,0,1,3,3.0,0,0.0,3,4,2,19,10,3
1394,14,220,100,43,1970-01-01 00:00:00.000000054,89,64,43,123,72,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1397,25,199,176,15,1970-01-01 00:00:00.000000054,89,64,43,217,25,24,7,3,0,1,1.0,0,5.0,3,4,2,19,10,3
1399,14,220,5,5,1970-01-01 00:00:00.000000053,80,59,43,12,5,14,7,0,1,3,3.0,0,0.0,3,4,2,19,10,3
1400,25,199,94,5,1970-01-01 00:00:00.000000053,7,59,43,117,5,9,7,3,0,1,1.0,0,5.0,3,4,2,19,10,3
1383,2,220,45,14,1970-01-01 00:00:00.000000045,7,59,43,65,24,9,7,0,3,2,2.0,0,5.0,3,4,2,19,10,3
1364,14,202,115,5,1970-01-01 00:00:00.000000045,80,59,43,141,5,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1374,14,209,59,60,1970-01-01 00:00:00.000000045,80,59,43,81,114,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1375,25,202,114,14,1970-01-01 00:00:00.000000045,80,59,43,140,24,9,7,3,0,1,1.0,0,5.0,3,4,2,19,10,3
1376,14,220,130,5,1970-01-01 00:00:00.000000045,80,59,43,157,5,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1378,14,199,117,60,1970-01-01 00:00:00.000000045,80,59,43,143,114,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1404,25,220,257,5,1970-01-01 00:00:00.000000045,80,59,43,316,5,24,7,3,0,1,1.0,0,5.0,3,4,2,19,10,3
1437,1,56,31,62,1970-01-01 00:00:00.000000073,66,1,45,53,120,17,7,0,3,1,1.0,3,0.0,3,4,2,19,10,3
1438,1,199,26,60,1970-01-01 00:00:00.000000053,61,0,43,42,114,24,7,0,3,1,1.0,0,7.0,3,1,2,51,10,1
1439,10,233,190,5,1970-01-01 00:00:00.000000076,9,80,89,8,18,3,11,0,3,4,6.0,0,6.0,4,4,1,13,45,0
1443,1,214,26,60,1970-01-01 00:00:00.000000081,61,0,43,42,114,17,7,0,3,1,1.0,2,5.0,4,3,2,19,10,3
1446,1,325,33,61,1970-01-01 00:00:00.000000086,70,3,131,52,117,17,7,0,2,1,1.0,3,0.0,3,4,2,19,10,3
1455,14,202,175,14,1970-01-01 00:00:00.000000058,55,30,110,218,29,24,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
1435,1,333,26,60,1970-01-01 00:00:00.000000071,61,0,43,42,114,17,7,0,3,1,1.0,0,0.0,3,4,2,19,10,3
1432,21,286,28,12,1970-01-01 00:00:00.000000092,29,23,23,44,21,17,20,2,0,2,2.0,2,2.0,0,5,2,51,10,1
1417,12,68,83,40,1970-01-01 00:00:00.000000050,58,45,115,106,89,24,9,1,1,6,6.0,1,12.0,1,1,1,18,10,1
1409,25,220,140,23,1970-01-01 00:00:00.000000046,1,64,43,173,38,15,7,3,0,1,1.0,0,0.0,3,4,2,19,10,3
1412,14,220,71,14,1970-01-01 00:00:00.000000045,80,59,43,93,24,9,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1414,14,202,19,5,1970-01-01 00:00:00.000000045,80,59,43,31,5,24,7,0,1,3,3.0,0,0.0,3,4,2,19,10,3
1418,14,266,172,13,1970-01-01 00:00:00.000000055,80,59,95,213,22,21,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
1426,18,295,285,54,1970-01-01 00:00:00.000000057,51,1,82,347,104,16,7,3,3,1,1.0,2,1.0,3,4,2,19,10,3
1298,8,220,245,60,1970-01-01 00:00:00.000000039,61,0,43,304,114,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1299,14,220,143,22,1970-01-01 00:00:00.000000045,80,59,43,176,37,24,7,1,1,4,4.0,0,5.0,3,4,2,19,10,3
1300,14,199,277,6,1970-01-01 00:00:00.000000046,89,64,43,338,6,9,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1301,14,199,279,60,1970-01-01 00:00:00.000000045,80,59,43,341,114,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1305,14,220,268,14,1970-01-01 00:00:00.000000045,80,59,43,328,24,9,7,1,1,4,4.0,0,5.0,3,4,2,19,10,3
1307,14,200,69,43,1970-01-01 00:00:00.000000043,54,29,93,90,83,9,7,0,1,3,3.0,0,0.0,3,4,2,19,10,3
1293,8,220,103,15,1970-01-01 00:00:00.000000040,88,60,43,126,25,9,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1273,14,220,240,6,1970-01-01 00:00:00.000000046,89,64,43,299,6,21,7,1,1,4,4.0,0,5.0,3,4,2,19,10,3
1277,14,202,163,14,1970-01-01 00:00:00.000000045,80,59,43,204,24,24,7,1,1,4,4.0,0,5.0,3,4,2,19,10,3
1278,14,206,192,14,1970-01-01 00:00:00.000000053,80,59,43,243,24,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1281,25,208,82,27,1970-01-01 00:00:00.000000041,95,68,1,105,47,24,7,3,0,1,1.0,0,5.0,3,4,2,19,10,3
1288,14,207,169,37,1970-01-01 00:00:00.000000045,80,59,43,210,67,24,7,0,1,3,3.0,0,0.0,3,4,2,19,10,3
1316,14,220,218,6,1970-01-01 00:00:00.000000046,89,64,43,274,6,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1340,14,199,278,6,1970-01-01 00:00:00.000000046,89,64,43,339,6,9,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1341,25,220,278,6,1970-01-01 00:00:00.000000047,90,74,1,340,8,9,7,3,0,1,1.0,0,5.0,3,4,2,19,10,3
1350,19,220,113,60,1970-01-01 00:00:00.000000052,7,0,43,137,114,24,3,2,1,4,6.0,0,0.0,3,4,2,19,10,3
1326,18,220,178,31,1970-01-01 00:00:00.000000045,61,0,43,221,51,10,7,3,3,1,1.0,3,0.0,3,4,2,19,10,3
1322,14,220,19,5,1970-01-01 00:00:00.000000053,80,59,43,31,5,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1323,14,220,34,5,1970-01-01 00:00:00.000000053,80,59,43,54,5,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
842,23,53,146,23,1970-01-01 00:00:00.000000021,91,66,1,185,39,24,7,2,1,2,2.0,3,0.0,3,4,2,19,10,3
819,14,220,169,29,1970-01-01 00:00:00.000000414,80,59,43,210,49,24,7,0,1,3,3.0,0,0.0,3,4,2,19,10,3
895,18,220,0,5,1970-01-01 00:00:00.000000414,61,0,43,0,5,20,7,3,3,1,1.0,0,5.0,3,4,2,19,10,3
869,14,220,13,62,1970-01-01 00:00:00.000000415,89,64,43,25,120,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
871,14,220,136,5,1970-01-01 00:00:00.000000414,80,59,43,163,5,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
880,14,234,215,52,1970-01-01 00:00:00.000000207,89,64,67,270,101,24,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
817,23,229,143,22,1970-01-01 00:00:00.000000034,95,53,117,178,39,24,7,3,1,2,2.0,3,0.0,3,4,2,19,10,3
752,23,220,146,23,1970-01-01 00:00:00.000000017,95,66,1,185,39,24,7,3,1,2,2.0,0,0.0,3,4,2,19,10,3
740,14,220,192,14,1970-01-01 00:00:00.000000018,80,59,43,243,24,24,7,0,1,3,3.0,0,0.0,3,4,2,19,10,3
796,14,207,12,14,1970-01-01 00:00:00.000000018,80,59,43,23,24,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
805,14,205,170,38,1970-01-01 00:00:00.000000415,89,64,43,211,68,24,7,0,1,3,3.0,0,0.0,3,4,2,19,10,3
808,14,235,9,5,1970-01-01 00:00:00.000000038,80,59,95,17,5,24,7,0,1,3,3.0,0,0.0,3,4,2,19,10,3
781,14,1,109,40,1970-01-01 00:00:00.000000030,95,40,117,134,87,24,7,1,1,4,4.0,0,0.0,3,4,2,19,10,3
776,19,220,227,40,1970-01-01 00:00:00.000000019,9,44,43,287,72,13,7,3,1,3,3.0,0,0.0,3,4,2,19,10,3
777,14,334,9,5,1970-01-01 00:00:00.000000023,84,50,53,19,9,9,7,1,1,4,4.0,3,0.0,3,4,2,19,10,3
786,19,220,230,43,1970-01-01 00:00:00.000000014,22,42,2,286,80,13,7,3,1,6,9.0,0,0.0,3,4,2,19,10,3
788,14,220,249,6,1970-01-01 00:00:00.000000040,59,25,43,308,6,9,7,1,1,4,4.0,0,5.0,3,4,2,19,10,3
1087,0,220,6,6,1970-01-01 00:00:00.000000036,9,52,43,14,6,24,7,0,3,1,1.0,0,5.0,3,4,2,19,10,3
1032,19,199,190,40,1970-01-01 00:00:00.000000029,49,37,90,6,77,23,4,2,1,4,6.0,3,0.0,3,4,0,42,46,0
1038,14,220,227,40,1970-01-01 00:00:00.000000027,83,47,43,287,72,24,7,0,1,3,3.0,0,0.0,3,4,2,19,10,3
1020,14,220,195,5,1970-01-01 00:00:00.000000039,33,22,43,246,5,24,7,1,1,4,4.0,0,5.0,3,4,2,19,10,3
1009,23,220,145,23,1970-01-01 00:00:00.000000019,89,64,43,180,38,15,7,3,1,2,2.0,0,5.0,3,4,2,19,10,3
1019,23,220,145,23,1970-01-01 00:00:00.000000021,92,74,1,181,39,24,7,3,1,2,2.0,0,0.0,3,4,2,19,10,3
1016,20,198,144,24,1970-01-01 00:00:00.000000025,102,73,66,179,42,24,6,2,1,4,4.0,3,0.0,3,4,2,19,10,3
1017,14,220,110,43,1970-01-01 00:00:00.000000026,7,22,43,133,70,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1072,14,199,106,60,1970-01-01 00:00:00.000000026,80,59,43,130,114,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1074,14,202,99,40,1970-01-01 00:00:00.000000026,80,59,43,122,70,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1078,14,203,172,13,1970-01-01 00:00:00.000000018,80,59,43,213,22,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
1081,14,200,17,15,1970-01-01 00:00:00.000000044,60,40,114,29,27,9,7,1,1,4,4.0,0,0.0,3,4,2,19,10,3
1082,0,220,157,5,1970-01-01 00:00:00.000000031,0,22,95,196,5,9,7,1,2,2,2.0,0,6.0,3,0,0,15,42,0
1065,20,213,229,43,1970-01-01 00:00:00.000000032,21,35,92,284,86,24,6,2,1,4,4.0,3,0.0,3,4,2,19,10,3
1056,23,220,143,22,1970-01-01 00:00:00.000000018,80,59,43,176,37,24,7,3,1,2,2.0,0,5.0,3,4,2,19,10,3
933,18,327,246,56,1970-01-01 00:00:00.000000414,33,22,21,305,108,24,7,3,3,2,2.0,0,0.0,3,4,2,19,10,3
941,19,220,230,43,1970-01-01 00:00:00.000000021,23,38,1,285,78,14,7,3,1,4,4.0,0,0.0,3,4,2,19,10,3
947,19,220,227,40,1970-01-01 00:00:00.000000020,32,46,0,289,75,18,7,3,1,5,7.0,0,5.0,3,4,2,19,10,3
911,14,209,146,23,1970-01-01 00:00:00.000000019,89,64,43,184,38,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
924,19,220,12,14,1970-01-01 00:00:00.000000018,75,59,43,23,24,24,7,3,1,3,3.0,0,5.0,3,4,2,19,10,3
953,14,199,94,5,1970-01-01 00:00:00.000000015,80,59,43,117,5,9,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
981,14,202,108,60,1970-01-01 00:00:00.000000026,80,59,43,132,114,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
991,14,220,61,15,1970-01-01 00:00:00.000000018,47,48,43,82,24,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
994,7,269,70,33,1970-01-01 00:00:00.000000101,68,16,38,92,63,3,9,0,2,3,3.0,0,8.0,5,3,2,52,10,1
956,0,220,266,6,1970-01-01 00:00:00.000000047,4,40,1,325,8,22,7,0,3,1,1.0,0,5.0,3,4,2,19,10,3
957,0,200,67,22,1970-01-01 00:00:00.000000026,75,59,43,88,37,24,7,0,3,1,1.0,0,5.0,3,4,2,19,10,3
959,14,200,181,60,1970-01-01 00:00:00.000000027,86,75,43,224,119,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
966,14,200,15,23,1970-01-01 00:00:00.000000027,89,64,43,27,38,24,7,0,1,3,3.0,0,0.0,3,4,2,19,10,3
970,14,199,264,5,1970-01-01 00:00:00.000000414,80,59,43,324,5,24,7,0,1,3,3.0,0,5.0,3,4,2,19,10,3
972,19,220,96,40,1970-01-01 00:00:00.000000072,40,58,107,119,81,24,7,2,1,4,4.0,0,0.0,3,4,2,19,10,3
